id_tienda,id_producto,trend_type
STORE_01,PROD_001,up
STORE_01,PROD_002,random
STORE_01,PROD_003,seasonal
STORE_01,PROD_004,up
STORE_01,PROD_005,down
STORE_01,PROD_006,seasonal
STORE_01,PROD_007,seasonal
STORE_01,PROD_008,seasonal
STORE_02,PROD_001,down
STORE_02,PROD_002,seasonal
STORE_02,PROD_003,down
STORE_02,PROD_004,seasonal
STORE_02,PROD_005,down
STORE_02,PROD_006,seasonal
STORE_02,PROD_007,down
STORE_02,PROD_008,down
STORE_03,PROD_001,down
STORE_03,PROD_002,down
STORE_03,PROD_003,up
STORE_03,PROD_004,random
STORE_03,PROD_005,random
STORE_03,PROD_006,seasonal
STORE_03,PROD_007,up
STORE_03,PROD_008,down
STORE_04,PROD_001,seasonal
STORE_04,PROD_002,random
STORE_04,PROD_003,down
STORE_04,PROD_004,down
STORE_04,PROD_005,seasonal
STORE_04,PROD_006,seasonal
STORE_04,PROD_007,up
STORE_04,PROD_008,down
STORE_05,PROD_001,seasonal
STORE_05,PROD_002,seasonal
STORE_05,PROD_003,down
STORE_05,PROD_004,seasonal
STORE_05,PROD_005,up
STORE_05,PROD_006,seasonal
STORE_05,PROD_007,random
STORE_05,PROD_008,seasonal
STORE_06,PROD_001,up
STORE_06,PROD_002,random
STORE_06,PROD_003,seasonal
STORE_06,PROD_004,random
STORE_06,PROD_005,random
STORE_06,PROD_006,seasonal
STORE_06,PROD_007,down
STORE_06,PROD_008,random
STORE_07,PROD_001,random
STORE_07,PROD_002,seasonal
STORE_07,PROD_003,down
STORE_07,PROD_004,random
STORE_07,PROD_005,down
STORE_07,PROD_006,seasonal
STORE_07,PROD_007,seasonal
STORE_07,PROD_008,seasonal
STORE_08,PROD_001,random
STORE_08,PROD_002,seasonal
STORE_08,PROD_003,down
STORE_08,PROD_004,random
STORE_08,PROD_005,seasonal
STORE_08,PROD_006,down
STORE_08,PROD_007,up
STORE_08,PROD_008,seasonal
STORE_09,PROD_001,up
STORE_09,PROD_002,down
STORE_09,PROD_003,up
STORE_09,PROD_004,down
STORE_09,PROD_005,up
STORE_09,PROD_006,random
STORE_09,PROD_007,seasonal
STORE_09,PROD_008,seasonal
STORE_10,PROD_001,down
STORE_10,PROD_002,random
STORE_10,PROD_003,seasonal
STORE_10,PROD_004,random
STORE_10,PROD_005,random
STORE_10,PROD_006,seasonal
STORE_10,PROD_007,up
STORE_10,PROD_008,up
STORE_11,PROD_001,seasonal
STORE_11,PROD_002,random
STORE_11,PROD_003,seasonal
STORE_11,PROD_004,random
STORE_11,PROD_005,down
STORE_11,PROD_006,down
STORE_11,PROD_007,seasonal
STORE_11,PROD_008,down
STORE_12,PROD_001,down
STORE_12,PROD_002,down
STORE_12,PROD_003,seasonal
STORE_12,PROD_004,down
STORE_12,PROD_005,seasonal
STORE_12,PROD_006,seasonal
STORE_12,PROD_007,seasonal
STORE_12,PROD_008,random
STORE_13,PROD_001,seasonal
STORE_13,PROD_002,random
STORE_13,PROD_003,down
STORE_13,PROD_004,random
STORE_13,PROD_005,seasonal
STORE_13,PROD_006,seasonal
STORE_13,PROD_007,seasonal
STORE_13,PROD_008,random
STORE_14,PROD_001,down
STORE_14,PROD_002,down
STORE_14,PROD_003,seasonal
STORE_14,PROD_004,random
STORE_14,PROD_005,up
STORE_14,PROD_006,seasonal
STORE_14,PROD_007,seasonal
STORE_14,PROD_008,random
STORE_15,PROD_001,random
STORE_15,PROD_002,down
STORE_15,PROD_003,down
STORE_15,PROD_004,up
STORE_15,PROD_005,seasonal
STORE_15,PROD_006,up
STORE_15,PROD_007,random
STORE_15,PROD_008,down
STORE_16,PROD_001,down
STORE_16,PROD_002,down
STORE_16,PROD_003,seasonal
STORE_16,PROD_004,seasonal
STORE_16,PROD_005,up
STORE_16,PROD_006,seasonal
STORE_16,PROD_007,down
STORE_16,PROD_008,down
STORE_17,PROD_001,down
STORE_17,PROD_002,seasonal
STORE_17,PROD_003,random
STORE_17,PROD_004,seasonal
STORE_17,PROD_005,random
STORE_17,PROD_006,down
STORE_17,PROD_007,down
STORE_17,PROD_008,up
STORE_18,PROD_001,up
STORE_18,PROD_002,up
STORE_18,PROD_003,seasonal
STORE_18,PROD_004,down
STORE_18,PROD_005,down
STORE_18,PROD_006,seasonal
STORE_18,PROD_007,down
STORE_18,PROD_008,seasonal
STORE_19,PROD_001,seasonal
STORE_19,PROD_002,up
STORE_19,PROD_003,up
STORE_19,PROD_004,down
STORE_19,PROD_005,up
STORE_19,PROD_006,seasonal
STORE_19,PROD_007,up
STORE_19,PROD_008,random
STORE_20,PROD_001,up
STORE_20,PROD_002,seasonal
STORE_20,PROD_003,up
STORE_20,PROD_004,random
STORE_20,PROD_005,seasonal
STORE_20,PROD_006,up
STORE_20,PROD_007,random
STORE_20,PROD_008,seasonal
