id_tienda,id_producto,stock_actual
STORE_01,PROD_001,1
STORE_01,PROD_002,10
STORE_01,PROD_003,33
STORE_01,PROD_004,11
STORE_01,PROD_005,3
STORE_01,PROD_006,13
STORE_01,PROD_007,8
STORE_01,PROD_008,13
STORE_02,PROD_001,9
STORE_02,PROD_002,20
STORE_02,PROD_003,32
STORE_02,PROD_004,43
STORE_02,PROD_005,27
STORE_02,PROD_006,8
STORE_02,PROD_007,11
STORE_02,PROD_008,20
STORE_03,PROD_001,4
STORE_03,PROD_002,24
STORE_03,PROD_003,20
STORE_03,PROD_004,21
STORE_03,PROD_005,8
STORE_03,PROD_006,18
STORE_03,PROD_007,4
STORE_03,PROD_008,4
STORE_04,PROD_001,29
STORE_04,PROD_002,9
STORE_04,PROD_003,15
STORE_04,PROD_004,6
STORE_04,PROD_005,5
STORE_04,PROD_006,30
STORE_04,PROD_007,31
STORE_04,PROD_008,36
STORE_05,PROD_001,38
STORE_05,PROD_002,10
STORE_05,PROD_003,33
STORE_05,PROD_004,8
STORE_05,PROD_005,1
STORE_05,PROD_006,23
STORE_05,PROD_007,4
STORE_05,PROD_008,12
STORE_06,PROD_001,3
STORE_06,PROD_002,9
STORE_06,PROD_003,43
STORE_06,PROD_004,18
STORE_06,PROD_005,3
STORE_06,PROD_006,25
STORE_06,PROD_007,37
STORE_06,PROD_008,3
STORE_07,PROD_001,27
STORE_07,PROD_002,15
STORE_07,PROD_003,18
STORE_07,PROD_004,55
STORE_07,PROD_005,0
STORE_07,PROD_006,20
STORE_07,PROD_007,1
STORE_07,PROD_008,31
STORE_08,PROD_001,45
STORE_08,PROD_002,1
STORE_08,PROD_003,0
STORE_08,PROD_004,62
STORE_08,PROD_005,52
STORE_08,PROD_006,51
STORE_08,PROD_007,56
STORE_08,PROD_008,13
STORE_09,PROD_001,75
STORE_09,PROD_002,44
STORE_09,PROD_003,2
STORE_09,PROD_004,33
STORE_09,PROD_005,24
STORE_09,PROD_006,2
STORE_09,PROD_007,26
STORE_09,PROD_008,13
STORE_10,PROD_001,38
STORE_10,PROD_002,34
STORE_10,PROD_003,57
STORE_10,PROD_004,1
STORE_10,PROD_005,24
STORE_10,PROD_006,9
STORE_10,PROD_007,29
STORE_10,PROD_008,18
STORE_11,PROD_001,13
STORE_11,PROD_002,0
STORE_11,PROD_003,18
STORE_11,PROD_004,10
STORE_11,PROD_005,8
STORE_11,PROD_006,89
STORE_11,PROD_007,24
STORE_11,PROD_008,15
STORE_12,PROD_001,40
STORE_12,PROD_002,5
STORE_12,PROD_003,19
STORE_12,PROD_004,39
STORE_12,PROD_005,2
STORE_12,PROD_006,5
STORE_12,PROD_007,1
STORE_12,PROD_008,97
STORE_13,PROD_001,17
STORE_13,PROD_002,13
STORE_13,PROD_003,8
STORE_13,PROD_004,11
STORE_13,PROD_005,29
STORE_13,PROD_006,49
STORE_13,PROD_007,2
STORE_13,PROD_008,7
STORE_14,PROD_001,4
STORE_14,PROD_002,11
STORE_14,PROD_003,15
STORE_14,PROD_004,25
STORE_14,PROD_005,41
STORE_14,PROD_006,15
STORE_14,PROD_007,13
STORE_14,PROD_008,17
STORE_15,PROD_001,43
STORE_15,PROD_002,20
STORE_15,PROD_003,30
STORE_15,PROD_004,25
STORE_15,PROD_005,51
STORE_15,PROD_006,33
STORE_15,PROD_007,8
STORE_15,PROD_008,38
STORE_16,PROD_001,12
STORE_16,PROD_002,37
STORE_16,PROD_003,47
STORE_16,PROD_004,23
STORE_16,PROD_005,25
STORE_16,PROD_006,3
STORE_16,PROD_007,7
STORE_16,PROD_008,16
STORE_17,PROD_001,0
STORE_17,PROD_002,37
STORE_17,PROD_003,9
STORE_17,PROD_004,25
STORE_17,PROD_005,29
STORE_17,PROD_006,15
STORE_17,PROD_007,31
STORE_17,PROD_008,22
STORE_18,PROD_001,8
STORE_18,PROD_002,33
STORE_18,PROD_003,20
STORE_18,PROD_004,3
STORE_18,PROD_005,29
STORE_18,PROD_006,22
STORE_18,PROD_007,6
STORE_18,PROD_008,36
STORE_19,PROD_001,9
STORE_19,PROD_002,16
STORE_19,PROD_003,8
STORE_19,PROD_004,25
STORE_19,PROD_005,17
STORE_19,PROD_006,12
STORE_19,PROD_007,0
STORE_19,PROD_008,18
STORE_20,PROD_001,19
STORE_20,PROD_002,3
STORE_20,PROD_003,8
STORE_20,PROD_004,42
STORE_20,PROD_005,15
STORE_20,PROD_006,11
STORE_20,PROD_007,54
STORE_20,PROD_008,33
