id_tienda,id_producto,p10,p50,p90,costo_unitario,precio_venta,costo_almacenamiento_semanal,margen_unitario,fractil_critico,demanda_std,cantidad_optima_pedido,stock_actual,pedido_recomendado,costo_esperado_naive,costo_esperado_optimo,ahorro_estimado
STORE_01,PROD_001,21.828241398968874,49.00239565056828,84.4817877267574,800,2500,10,1700,0.9941520467836257,24.444410982855636,110.63137193501962,1,110,15673.695764747843,689.870760425265,14983.825004322578
STORE_01,PROD_002,25.805486441767492,61.315614887648216,102.94048486803607,1200,3500,15,2300,0.9935205183585313,30.0943795396519,136.09698966224448,10,127,26358.058775086174,1241.0579703498008,25117.000804736374
STORE_01,PROD_003,34.114097075221544,66.69188761659697,104.85764426802463,1500,4500,15,3000,0.9950248756218906,27.60074159120563,137.8342747066181,33,105,33512.83694114889,1128.086643369867,32384.75029777902
STORE_01,PROD_004,18.866030359193452,45.40775063344467,79.7433776137922,1000,2800,20,1800,0.989010989010989,23.75142323232569,99.8162638903047,11,89,14044.855555248398,1270.7932939678758,12774.062261280522
STORE_01,PROD_005,39.9657210701112,77.14151440235258,115.03811697595876,800,2500,20,1700,0.9883720930232558,29.289650890459974,143.60575997414736,3,141,20130.972887958367,1635.7741774860094,18495.19871047236
STORE_01,PROD_006,46.89430147714559,80.58598154121444,127.80312848883038,1200,3500,25,2300,0.989247311827957,31.566746585535274,153.1576889952536,13,141,32361.88646603412,2004.301501986339,30357.584964047783
STORE_01,PROD_007,48.07911739099458,78.25386195282387,117.06768836650636,1500,3500,30,2000,0.9852216748768473,26.916033981900217,136.82265167112493,8,129,21692.786899207018,2117.6196495985437,19575.167249608476
STORE_01,PROD_008,31.687403643843453,73.17304251853966,107.13949708285892,2000,5000,50,3000,0.9836065573770492,29.437790670152165,136.01340364933498,13,124,34596.49516230495,3886.998631790156,30709.496530514793
STORE_02,PROD_001,36.27103670532757,71.26520534520412,112.48921278814838,800,2500,10,1700,0.9941520467836257,29.73667940174986,146.2369897303594,9,138,19973.14833113368,967.9226345430857,19005.225696590594
STORE_02,PROD_002,49.456608113420764,88.35709461432837,136.96047360897137,1200,3500,15,2300,0.9935205183585313,34.13981452176896,173.19095075426924,20,154,29415.98337627682,1402.1278472451438,28013.855529031676
STORE_02,PROD_003,47.67157508230476,93.18536974435779,145.7635598623085,1500,4500,15,3000,0.9950248756218906,38.270791210152815,191.83038018790288,32,160,47907.66487059063,1710.2626037046332,46197.40226688599
STORE_02,PROD_004,40.20320973854429,75.7431674650232,115.43557266404491,1000,2800,20,1800,0.989010989010989,29.352062354795038,142.98133075847704,43,100,23400.11408426494,1698.3139700944264,21701.800114170514
STORE_02,PROD_005,72.69538318358418,118.97036862369517,158.1889691118357,800,2500,20,1700,0.9883720930232558,33.35549978120493,194.6608620651872,27,168,24897.85015022945,1703.8087208160734,23194.041429413377
STORE_02,PROD_006,50.08551787283489,85.62656894416443,128.24247871940062,1200,3500,25,2300,0.989247311827957,30.493100296495925,155.7299718427705,8,148,28145.81729519245,1882.504709131991,26263.31258606046
STORE_02,PROD_007,78.76810170313247,116.58078849418038,156.2208623297489,1500,3500,30,2000,0.9852216748768473,30.218355120850163,182.3353676382015,11,172,22817.741585190008,2333.883604907397,20483.85798028261
STORE_02,PROD_008,72.99357433041631,117.28221812828156,157.08041960471667,2000,5000,50,3000,0.9836065573770492,32.8066569988416,187.31404206511112,20,168,35968.93857850033,4033.207956778747,31935.730621721585
STORE_03,PROD_001,57.812665248826235,100.63347097367935,139.93434523537883,800,2500,10,1700,0.9941520467836257,32.039943687968055,181.41221958356977,4,178,23117.849924186772,975.8539783198023,22141.99594586697
STORE_03,PROD_002,35.10061348071362,69.85148778765338,111.56651157654987,1200,3500,15,2300,0.9935205183585313,29.833328658664534,143.98417852008046,24,120,27720.970977218472,1124.7571492228951,26596.213827995576
STORE_03,PROD_003,54.561233347978316,94.70057323126885,143.4049920552639,1500,4500,15,3000,0.9950248756218906,34.66257663597449,184.04521770124745,20,165,39299.705199774326,1827.4827946648402,37472.22240510948
STORE_03,PROD_004,30.749726999349125,62.36470327693256,100.07796793231232,1000,2800,20,1800,0.989010989010989,27.048556919948005,124.32611726727308,21,104,19865.244824548845,1508.2993705235058,18356.94545402534
STORE_03,PROD_005,96.38859157885733,149.70389239384863,196.0532626868722,800,2500,20,1700,0.9883720930232558,38.884378041262025,237.94054843001615,8,230,25099.9150135572,2062.9532433392396,23036.96177021796
STORE_03,PROD_006,92.86628857129638,129.69443984792701,168.86097067026486,1200,3500,25,2300,0.989247311827957,29.649482760638758,197.8583725243032,18,180,28778.739899755285,1825.9483187703918,26952.791580984893
STORE_03,PROD_007,105.50110137519732,154.46463785749694,204.26587570513436,1500,3500,30,2000,0.9852216748768473,38.533281447776375,238.31234215853,4,235,29496.70454772908,3123.279933934594,26373.424613794487
STORE_03,PROD_008,83.04195042146013,126.3454197573211,193.8776240763985,2000,5000,50,3000,0.9836065573770492,43.242767842836784,218.6550355836966,4,215,50988.44898355329,5975.697699056311,45012.751284496975
STORE_04,PROD_001,33.863142673930575,71.87345987974483,115.74525030570437,800,2500,10,1700,0.9941520467836257,31.94647403710895,152.41655384857427,29,124,18182.439855320743,891.3129831027586,17291.126872217985
STORE_04,PROD_002,36.29192795356062,79.65110737294302,132.54310090537564,1200,3500,15,2300,0.9935205183585313,37.552594659315446,172.9653639860984,9,164,34420.27377658228,1607.501240405683,32812.7725361766
STORE_04,PROD_003,35.52454440636645,82.0967116641497,126.14345781961967,1500,4500,15,3000,0.9950248756218906,35.35515692446771,173.22651885564744,15,159,43387.426143126846,1458.0270464936489,41929.3990966332
STORE_04,PROD_004,22.927458356211098,48.045812747138484,82.64955760250308,1000,2800,20,1800,0.989010989010989,23.30070082701387,101.42183478337995,6,96,18709.43283773599,1193.5089669443573,17515.92387079163
STORE_04,PROD_005,77.4283191770924,135.2706148508037,203.44016605589752,800,2500,20,1700,0.9883720930232558,49.16378328688471,246.83335685270026,5,242,33020.8238664156,2581.487100284672,30439.33676613093
STORE_04,PROD_006,116.14975314715002,172.2365654219441,216.97041860332322,1200,3500,25,2300,0.989247311827957,39.33539163261412,262.6683280496519,30,233,37719.89382705342,2339.3145270653513,35380.579299988065
STORE_04,PROD_007,50.731102465564746,94.04274504217233,145.81448886069552,1500,3500,30,2000,0.9852216748768473,37.09698031336129,174.76508476793833,31,144,30303.216290016575,2668.7808291267334,27634.435460889843
STORE_04,PROD_008,110.82186996179477,161.7282722491825,225.20616104945933,2000,5000,50,3000,0.9836065573770492,44.62726829062726,256.99335810725154,36,221,53997.541922854965,5316.666535874909,48680.87538698006
STORE_05,PROD_001,28.001440742363368,54.77117600121001,94.80628524632317,800,2500,10,1700,0.9941520467836257,26.06404857208021,120.48356450801903,38,83,17896.13788910377,740.7133884813671,17155.424500622405
STORE_05,PROD_002,27.540415823951676,60.17248463385539,100.49629489604118,1200,3500,15,2300,0.9935205183585313,28.463887460153277,130.90225770975758,10,121,30166.24544916123,1085.997103785376,29080.248345375854
STORE_05,PROD_003,68.56343428260276,112.59398836800985,158.45056511474633,1500,4500,15,3000,0.9950248756218906,35.069650433436,202.98788731463048,33,170,44469.575644467994,1517.003713505355,42952.57193096264
STORE_05,PROD_004,23.63149898968667,42.384417076870776,64.9672327573896,1000,2800,20,1800,0.989010989010989,16.12722221994132,79.32781096813807,8,72,12842.545446697035,774.5594609664378,12067.985985730596
STORE_05,PROD_005,83.69810234266295,125.87795884965317,170.37600974933557,800,2500,20,1700,0.9883720930232558,33.81756526115221,202.61697395650475,1,202,22033.5807949303,1583.8982185902792,20449.682576340023
STORE_05,PROD_006,90.92175934975897,141.56917920061832,190.9008951255456,1200,3500,25,2300,0.989247311827957,39.00706708328981,231.2461262163029,23,209,38962.73884084804,2370.2282646587537,36592.510576189285
STORE_05,PROD_007,77.5578476183316,117.95299415342458,159.75645296840156,1500,3500,30,2000,0.9852216748768473,32.069956278013414,187.73662300398797,4,184,30284.238933937988,2464.2090592545615,27820.029874683427
STORE_05,PROD_008,104.16525236714551,163.65691015618143,208.94072083497517,2000,5000,50,3000,0.9836065573770492,40.87836622606165,250.91927725654995,12,239,60400.65807800455,5163.351439172498,55237.30663883205
STORE_06,PROD_001,21.90293563256054,54.06550715445192,91.77119792738229,800,2500,10,1700,0.9941520467836257,27.259247373760942,122.79121754721875,3,120,21042.120770600224,866.5854721272234,20175.535298473
STORE_06,PROD_002,40.15828271753464,76.94249741697833,116.19760876962174,1200,3500,15,2300,0.9935205183585313,29.666900691496515,150.66163211747698,9,142,24036.657613596093,1132.3018993644207,22904.35571423167
STORE_06,PROD_003,30.41679709871341,66.74855581302397,100.04565418610326,1500,4500,15,3000,0.9950248756218906,27.165842935785733,136.76996836739454,43,94,32237.560519184804,1184.7367000151355,31052.82381916967
STORE_06,PROD_004,18.203366167562134,46.23516920085109,74.8162500784854,1000,2800,20,1800,0.989010989010989,22.087634018403854,96.83236148478164,18,79,16263.74170466332,1117.0189278263902,15146.72277683693
STORE_06,PROD_005,53.788282380425784,96.7138141681077,145.9075351515227,800,2500,20,1700,0.9883720930232558,35.94051743518821,178.27024465351758,3,176,22330.76536441244,1703.2606643079976,20627.504700104444
STORE_06,PROD_006,49.48392853354576,88.40266167760359,129.253680623423,1200,3500,25,2300,0.989247311827957,31.122334143448523,159.95266834760207,25,135,28280.853444259075,2003.518340008453,26277.335104250622
STORE_06,PROD_007,119.61702921689432,178.3833402352134,218.65291747819424,1500,3500,30,2000,0.9852216748768473,38.63905711012659,262.461210411712,37,226,35370.10322397455,2786.722443677852,32583.380780296695
STORE_06,PROD_008,72.99499739245498,117.31419071870026,164.4214740708789,2000,5000,50,3000,0.9836065573770492,35.67022940648193,193.45883494957295,3,191,44405.23558137828,4586.15085181107,39819.08472956721
STORE_07,PROD_001,10.626914567637312,26.200388540814593,47.123283479181445,800,2500,10,1700,0.9941520467836257,14.239133989132483,62.099934311945894,27,36,9973.522601144641,447.47919497832504,9526.043406166316
STORE_07,PROD_002,18.094368973236367,42.11642063805512,75.85911879556858,1200,3500,15,2300,0.9935205183585313,22.537036891599772,98.1185920694027,15,84,22033.363007094915,858.3432050378586,21175.019802057057
STORE_07,PROD_003,19.487522857335964,43.17356042831806,73.90114040110818,1500,4500,15,3000,0.9950248756218906,21.229585686101103,97.89395254715183,18,80,24609.37090249831,999.1087514720488,23610.26215102626
STORE_07,PROD_004,13.736836147998112,26.70917584991256,51.03406540433686,1000,2800,20,1800,0.989010989010989,14.55159131286658,60.04319718876712,55,6,11731.59708133816,728.7368126249579,11002.8602687132
STORE_07,PROD_005,16.826823850392348,40.94762767217351,66.6572628562755,800,2500,20,1700,0.9883720930232558,19.441449078448713,85.06427660916827,0,86,14193.905213088181,1023.9795779955308,13169.92563509265
STORE_07,PROD_006,22.12960082198785,46.20041784917508,85.37707110409315,1200,3500,25,2300,0.989247311827957,24.676131644858174,102.9306545866092,20,83,26837.347078464412,1718.9382698012987,25118.408808663113
STORE_07,PROD_007,28.91784367932394,49.633904828765225,89.95936413524036,1500,3500,30,2000,0.9852216748768473,23.815475747156764,101.45593745119731,1,101,19980.684450892084,1777.8459545805947,18202.838496311488
STORE_07,PROD_008,24.175817218101074,52.31806367743682,98.78391357589719,2000,5000,50,3000,0.9836065573770492,29.108503459277937,114.45550088710823,31,84,35005.07959398524,4318.990783120576,30686.08881086466
STORE_08,PROD_001,52.53237762723816,83.9801180056825,127.30493027894748,800,2500,10,1700,0.9941520467836257,29.172666423272023,157.5299191612516,45,113,18613.54590510979,906.2416590404832,17707.304246069307
STORE_08,PROD_002,72.85604388285968,113.51044154908939,153.92587059349765,1200,3500,15,2300,0.9935205183585313,31.629560951840055,192.10658101689268,1,192,27152.30419543391,1220.1819017104567,25932.122293723452
STORE_08,PROD_003,69.69499264297224,114.28864664700527,153.7017413663032,1500,4500,15,3000,0.9950248756218906,32.77540716343785,198.76901090639524,0,199,41752.45932473919,1443.4023441679808,40309.05698057121
STORE_08,PROD_004,35.05446096021142,64.28091286567198,108.55016089336682,1000,2800,20,1800,0.989010989010989,28.67449968816632,129.9669511782763,62,68,20319.49613298849,1388.6894911021552,18930.806641886335
STORE_08,PROD_005,130.271619622762,176.22527996624913,243.01130883940277,800,2500,20,1700,0.9883720930232558,43.985623461328146,276.0377116779028,52,225,33222.64133337671,2416.76404806122,30805.87728531549
STORE_08,PROD_006,99.5076669484537,162.30568904694238,205.030431601339,1200,3500,25,2300,0.989247311827957,41.169925381833146,256.9550306450434,51,206,40989.820741265896,2572.3783278081714,38417.44241345773
STORE_08,PROD_007,177.0426365999866,215.95344050541445,291.7040228281965,1500,3500,30,2000,0.9852216748768473,44.735377534139296,313.2967906263018,56,258,34197.75458767881,3206.779918149625,30990.97466952919
STORE_08,PROD_008,79.34718755989329,133.12922826674958,202.1265626683347,2000,5000,50,3000,0.9836065573770492,47.90262772464636,235.38616932119407,13,223,53986.855583830074,5679.860657147799,48306.99492668227
STORE_09,PROD_001,20.666252608841553,46.35373388573651,77.0739060295879,800,2500,10,1700,0.9941520467836257,22.007562917211096,101.83895601093445,75,27,16033.344692843439,649.8042711899079,15383.540421653532
STORE_09,PROD_002,19.562345153952656,38.53537698351239,72.48622749696624,1200,3500,15,2300,0.9935205183585313,20.648362409250137,89.84439054112104,44,46,19220.798819014686,902.0920592265728,18318.706759788114
STORE_09,PROD_003,20.649029569505803,50.567848102957086,84.35093458705242,1500,4500,15,3000,0.9950248756218906,24.85343029895026,114.62889345567163,2,113,31460.284262722093,1206.1466230237163,30254.137639698376
STORE_09,PROD_004,18.286692206565675,34.5900199221866,58.64826259406037,1000,2800,20,1800,0.989010989010989,15.747150357677135,70.66276514729665,33,38,10313.503949143058,863.8869465115602,9449.617002631498
STORE_09,PROD_005,37.258302729878515,79.88335262193137,133.6657637575419,800,2500,20,1700,0.9883720930232558,37.61357077609852,165.23628544602883,24,142,26837.330026206517,1849.8206486136953,24987.50937759282
STORE_09,PROD_006,22.35472217269247,52.62946654339743,103.71865234223453,1200,3500,25,2300,0.989247311827957,31.744306026018606,125.60938178456294,2,124,27111.67229048019,2173.7091093269305,24937.96318115326
STORE_09,PROD_007,53.155544892780476,87.93306241927178,141.90946718796917,1500,3500,30,2000,0.9852216748768473,34.62752677356075,163.28191713647556,26,138,28123.86912432252,2790.8230515290684,25333.04607279345
STORE_09,PROD_008,42.08986992165889,88.06957277965023,154.26339156605286,2000,5000,50,3000,0.9836065573770492,43.76473200933019,181.493416813139,13,169,55634.10387153591,5365.677253162848,50268.426618373065
STORE_10,PROD_001,18.85918648760454,40.973634663800446,71.31886749672957,800,2500,10,1700,0.9941520467836257,20.467253296527353,92.57544535599601,38,55,14845.8568190073,591.6297830450426,14254.227035962258
STORE_10,PROD_002,38.21072579349851,74.03784023859737,122.3067981840762,1200,3500,15,2300,0.9935205183585313,32.81025697738535,155.56788541676244,34,122,29673.78861016199,1296.5589562406424,28377.22965392135
STORE_10,PROD_003,37.74081838473543,73.64475220583684,113.19032253813666,1500,4500,15,3000,0.9950248756218906,29.436780455002083,149.51962762878554,57,93,31301.036828173837,1186.0910085083824,30114.945819665456
STORE_10,PROD_004,19.58244853365696,35.39664668640548,57.39514467960836,1000,2800,20,1800,0.989010989010989,14.752701788430471,69.19136134324694,1,69,11248.95654051798,747.1146280384862,10501.841912479495
STORE_10,PROD_005,55.14472302613396,106.18378581497902,160.28082823460147,800,2500,20,1700,0.9883720930232558,41.019069398034524,199.2644958512141,24,176,29018.034421517455,2213.8477089604057,26804.18671255705
STORE_10,PROD_006,60.26764834731118,101.5720766976718,145.8004032376422,1200,3500,25,2300,0.989247311827957,33.37078163295893,178.29124684140277,9,170,31280.13534253236,2408.6501999090924,28871.48514262327
STORE_10,PROD_007,76.50260549358742,113.21594559336101,159.18679333393428,1500,3500,30,2000,0.9852216748768473,32.259407293225024,183.41181633213532,29,155,23970.72684515885,2254.0199148524543,21716.706930306394
