id_tienda,id_producto,p10,p50,p90,costo_unitario,precio_venta,costo_almacenamiento_semanal,margen_unitario,fractil_critico,demanda_std,cantidad_optima_pedido,stock_actual,pedido_recomendado,costo_esperado_naive,costo_esperado_optimo,ahorro_estimado
STORE_10,PROD_008,43.80979361731532,81.16473902178448,131.18143561525125,2000,5000,50,3000,0.9836065573770492,34.0882272500705,153.93230961515115,18,136,36779.506361502434,4218.466120738384,32561.04024076405
STORE_11,PROD_001,27.94680634268566,54.671609394448666,96.8302922228608,800,2500,10,1700,0.9941520467836257,26.875034814109426,122.42864736784082,13,110,18653.68425653464,723.9385136627416,17929.7457428719
STORE_11,PROD_002,61.98370811766583,109.76954534143522,153.20593993824372,1200,3500,15,2300,0.9935205183585313,35.59054285178632,198.20830912867314,0,199,34139.67205468257,1301.4891346694767,32838.18292001309
STORE_11,PROD_003,38.2077202860798,73.88824894427522,127.39114149072186,1500,4500,15,3000,0.9950248756218906,34.795096663450764,163.57447087008933,18,146,40982.31087617475,1475.2725309503587,39507.03834522439
STORE_11,PROD_004,28.424551255610325,53.72678144670917,87.9911450972892,1000,2800,20,1800,0.989010989010989,23.240030071035736,106.96382210071297,10,97,14556.243089280708,1160.8527570302003,13395.390332250507
STORE_11,PROD_005,112.32524775344109,167.49728118073472,208.41836686216672,800,2500,20,1700,0.9883720930232558,37.49092962478279,252.57191599340342,8,245,23235.811762736677,1964.8108533797265,21271.00090935695
STORE_11,PROD_006,87.63091933729693,126.60039987836487,177.66842882415082,1200,3500,25,2300,0.989247311827957,35.12832097731163,207.36013944827084,89,119,31935.61135236328,2576.093825141054,29359.517527222226
STORE_11,PROD_007,56.02587215743682,82.92256502762496,133.2542603184661,1500,3500,30,2000,0.9852216748768473,30.13081573826909,148.4866601020425,24,125,24444.65129980856,2059.424060640817,22385.227239167743
STORE_11,PROD_008,51.274986866535734,99.04015457773741,150.43027529694746,2000,5000,50,3000,0.9836065573770492,38.68564133362644,181.62174839436815,15,167,47646.07651319176,4714.1053120515735,42931.971201140186
STORE_12,PROD_001,40.13242347146925,72.8787676663801,114.10920761074334,800,2500,10,1700,0.9941520467836257,28.862195688488494,145.64581346881712,40,106,20431.251120548346,847.902379868507,19583.348740679838
STORE_12,PROD_002,50.52168332195705,83.18070334049875,124.99721891078704,1200,3500,15,2300,0.9935205183585313,29.05678460046253,155.38376358598137,5,151,27293.412152213456,1237.5467593669298,26055.865392846525
STORE_12,PROD_003,76.30504585144361,114.06794201077088,156.60273171750924,1500,4500,15,3000,0.9950248756218906,31.328308600654246,194.81833235729442,19,176,38881.33906683588,1194.3564643973973,37686.98260243848
STORE_12,PROD_004,35.498499238163745,67.41335109263673,112.28110317234514,1000,2800,20,1800,0.989010989010989,29.956892098037557,136.03702660493587,39,98,18613.40567951599,1657.239752376357,16956.16592713963
STORE_12,PROD_005,83.6686889569925,127.01045936961216,186.88655639455064,800,2500,20,1700,0.9883720930232558,40.27066495513792,218.39288570606084,2,217,26670.83234403246,2284.1956044930835,24386.636739539375
STORE_12,PROD_006,81.04698867925468,117.3804919101453,162.90772637252587,1200,3500,25,2300,0.989247311827957,31.938136511301497,190.80602194520503,5,186,27347.79326888163,1993.838105927353,25353.955162954277
STORE_12,PROD_007,90.58432167781451,128.00287923215114,188.35398746867412,1500,3500,30,2000,0.9852216748768473,38.1450377883593,211.0057725456831,1,211,31827.67967307073,2718.5671529802476,29109.11252009048
STORE_12,PROD_008,75.24776138952768,115.22366961929909,161.75786390762292,2000,5000,50,3000,0.9836065573770492,33.75209583600814,187.2737060850622,97,91,39444.559257628025,4233.65759439874,35210.901663229284
STORE_13,PROD_001,27.225871890992252,52.76178787321396,90.23433366473418,800,2500,10,1700,0.9941520467836257,24.58288197984692,114.73987569058974,17,98,16469.23715879093,752.16416428765,15717.07299450328
STORE_13,PROD_002,39.73082229386138,72.8147659287374,120.35923204125217,1200,3500,15,2300,0.9935205183585313,31.45734120855583,150.98295740880587,13,138,26870.498678402007,1206.664943302298,25663.83373509971
STORE_13,PROD_003,41.66465420180266,72.43349847749495,115.7682741833041,1500,4500,15,3000,0.9950248756218906,28.911680955268785,146.95490186610144,8,139,29605.697721220396,1193.8508527702963,28411.8468684501
STORE_13,PROD_004,22.845702691373376,42.0012384900769,74.79401369196546,1000,2800,20,1800,0.989010989010989,20.267741227609694,88.42951592349758,11,78,15086.482503615574,1017.6675867356543,14068.814916879921
STORE_13,PROD_005,53.689234478414825,98.9362587170784,152.5833044804004,800,2500,20,1700,0.9883720930232558,38.58372642226072,186.49067435674567,29,158,26143.424147988997,2062.03783317247,24081.386314816526
STORE_13,PROD_006,40.405693851255194,74.62304135505607,115.37707207708095,1200,3500,25,2300,0.989247311827957,29.250238633186164,141.86911485510808,49,93,25788.97393446297,2280.072373533636,23508.901560929335
STORE_13,PROD_007,55.00525722641658,93.30391958372505,141.329825331124,1500,3500,30,2000,0.9852216748768473,33.679709200005334,166.5903408757739,2,165,27483.352793757225,2843.2099997021273,24640.142794055097
STORE_13,PROD_008,62.89903449488057,102.43867188569095,155.05922607287644,2000,5000,50,3000,0.9836065573770492,35.95648979556747,179.194391398304,7,173,43041.82908323151,4489.566094103148,38552.262989128365
STORE_14,PROD_001,28.80535048940311,62.37966265368735,101.25774504294448,800,2500,10,1700,0.9941520467836257,28.267451931500094,133.64724713056938,4,130,19854.920513622747,726.250478397586,19128.67003522516
STORE_14,PROD_002,35.564043586647465,80.08677815896672,135.9804325640323,1200,3500,15,2300,0.9935205183585313,39.17766232633507,177.43915737509366,11,167,37892.94221073713,1573.4522400915366,36319.48997064559
STORE_14,PROD_003,49.377071082509715,87.52918881607557,141.9386775262602,1500,4500,15,3000,0.9950248756218906,36.11310263758917,180.61264160575138,15,166,39083.91839924685,1612.1380157901222,37471.78038345673
STORE_14,PROD_004,30.47779328139622,60.370269941753534,101.17116267072238,1000,2800,20,1800,0.989010989010989,27.58116461715871,123.55175367995466,25,99,18649.348040280736,1382.6893672168633,17266.658673063874
STORE_14,PROD_005,104.5695592946741,150.8728830007057,210.03079951047695,800,2500,20,1700,0.9883720930232558,41.14592149516305,244.24144655101577,41,204,26688.697938230118,2236.7237047621807,24451.974233467936
STORE_14,PROD_006,67.97983479945943,109.7837372452012,160.33381997880176,1200,3500,25,2300,0.989247311827957,36.03209877087394,192.62125500679178,15,178,30521.647513044463,2395.222898670835,28126.424614373627
STORE_14,PROD_007,88.66966562104064,124.2525758240338,175.44789419082235,1500,3500,30,2000,0.9852216748768473,33.856705770908626,197.9241383649407,13,185,27494.602175640597,2607.830964597007,24886.77121104359
STORE_14,PROD_008,61.18620159386306,103.79384410516315,165.92108937545726,2000,5000,50,3000,0.9836065573770492,40.86253358720165,191.02241353522535,17,175,51606.77898303087,4308.947938442994,47297.831044587874
STORE_15,PROD_001,25.574574391954112,47.98016806690629,86.41222822387283,800,2500,10,1700,0.9941520467836257,23.73593676118117,107.82294704693723,43,65,14517.069597925678,614.350729421963,13902.718868503714
STORE_15,PROD_002,40.11404637549883,71.64789202583736,114.38578054295087,1200,3500,15,2300,0.9935205183585313,28.977271053424204,143.6533694518139,20,124,28099.12826888788,1458.7021942130168,26640.426074674862
STORE_15,PROD_003,28.18039030381383,54.90326296590746,88.71232061953626,1500,4500,15,3000,0.9950248756218906,23.616658097561274,115.7764618470827,30,86,29739.866263951244,1187.0964105755588,28552.769853375685
STORE_15,PROD_004,29.97171936730988,56.695484225162744,94.39196687424486,1000,2800,20,1800,0.989010989010989,25.133693110335102,114.27042874159783,25,90,18163.434311282188,1441.6844232947205,16721.74988798747
STORE_15,PROD_005,71.8192261749098,108.86400207582484,156.07918423310704,800,2500,20,1700,0.9883720930232558,32.87419731034804,183.46232116068214,51,133,23699.50002341701,1799.8342054448053,21899.665817972207
STORE_15,PROD_006,85.28669170903714,124.70307079673707,168.96792016251143,1200,3500,25,2300,0.989247311827957,32.648404755337964,199.76150205842268,33,167,31480.573968798395,2460.797797132643,29019.77617166575
STORE_15,PROD_007,81.15217588585551,115.88055228742212,160.6088282441257,1500,3500,30,2000,0.9852216748768473,31.000177634094957,183.33636269033002,8,176,26146.602118349372,2471.0756889455624,23675.52642940381
STORE_15,PROD_008,65.40318463069602,106.96136812472952,157.5148484837878,2000,5000,50,3000,0.9836065573770492,35.93755660309641,183.67667126691686,38,146,39338.40373175753,4501.129571717388,34837.27416004014
STORE_16,PROD_001,50.81696880739855,82.31851035334105,119.87830023356592,800,2500,10,1700,0.9941520467836257,26.944421622558547,150.25048557416224,12,139,17989.54473294151,739.987293973444,17249.557438968066
STORE_16,PROD_002,86.10020300276116,125.07443734599991,188.91451796526445,1200,3500,15,2300,0.9935205183585313,40.113218120416384,224.75157452457492,37,188,34226.73833158995,1498.6089182597138,32728.129413330236
STORE_16,PROD_003,66.43141544089649,111.59466787999433,152.49619476528795,1500,4500,15,3000,0.9950248756218906,33.578352068813516,198.14466556142239,47,152,39935.04112633611,1622.383141399724,38312.657984936384
STORE_16,PROD_004,22.89708238200285,49.248550824275625,77.52957487415759,1000,2800,20,1800,0.989010989010989,21.314980200948234,98.07578831186444,23,76,16452.66396392245,1119.1751745608217,15333.488789361627
STORE_16,PROD_005,170.78521341212263,228.53405193458596,278.4600545519992,800,2500,20,1700,0.9883720930232558,42.00956248456522,323.8623946239567,25,299,28558.73500099845,2181.4729966859595,26377.26200431249
STORE_16,PROD_006,123.5080923679061,181.40946352304437,230.08888455174986,1200,3500,25,2300,0.989247311827957,41.58271701636595,277.0078099119817,3,275,43413.857473625794,2670.9595423413552,40742.89793128444
STORE_16,PROD_007,132.1397556872338,173.59740037214058,233.0870204844594,1500,3500,30,2000,0.9852216748768473,39.38478462797074,259.2979597683487,7,253,33882.15895694681,3138.4898342175934,30743.669122729218
STORE_16,PROD_008,87.06313932107918,134.96104599641308,199.50061878963174,2000,5000,50,3000,0.9836065573770492,43.86771570161979,228.6047276014973,16,213,54865.35120571585,5682.048221186539,49183.30298452931
STORE_17,PROD_001,15.709888635494497,36.779021237410866,63.99134556044496,800,2500,10,1700,0.9941520467836257,18.83711050847691,84.27093411715794,0,85,13088.559520104118,524.8647583067534,12563.694761797364
STORE_17,PROD_002,24.008867707171312,50.71895176235997,91.88270626196748,1200,3500,15,2300,0.9935205183585313,26.481118817077377,116.52175285022656,37,80,23356.965338195085,1016.5751124218052,22340.39022577328
STORE_17,PROD_003,19.983607020177324,42.847543285863054,81.53130902232695,1500,4500,15,3000,0.9950248756218906,24.012963526752312,104.74224059874598,9,96,26362.089607233214,1002.9911922617454,25359.098414971468
STORE_17,PROD_004,7.269474392076572,20.44725398048754,40.34732784140726,1000,2800,20,1800,0.989010989010989,12.905393094843639,50.01025087619128,25,26,9602.002475480487,714.6248372039963,8887.377638276492
STORE_17,PROD_005,36.9848192134084,65.5068242594894,101.18154951772487,800,2500,20,1700,0.9883720930232558,25.046487410374244,122.34245866768899,29,94,17679.219576774216,1388.7169781453451,16290.502598628871
STORE_17,PROD_006,18.43888189008453,36.58718029904343,74.63095799524555,1200,3500,25,2300,0.989247311827957,21.923454980635906,86.9890345707648,15,72,21597.764894175165,1393.5247192096629,20204.240174965504
STORE_17,PROD_007,43.22674977509967,66.92061194823668,110.70692574538737,1500,3500,30,2000,0.9852216748768473,26.327530543654607,124.2088291220729,31,94,21308.966312216802,2346.304924957368,18962.661387259435
STORE_17,PROD_008,24.928458865442078,58.5328725720193,99.32511738546881,2000,5000,50,3000,0.9836065573770492,29.026010548553923,120.49421354000216,22,99,39716.880782141896,3693.3104793985,36023.5703027434
STORE_18,PROD_001,31.7829433683983,65.3025823607258,109.24003058627014,800,2500,10,1700,0.9941520467836257,30.22004314939764,141.49301803436748,8,134,20405.99310550546,833.0944002099699,19572.898705295487
STORE_18,PROD_002,67.22950454293839,112.62217530659247,158.7252260806298,1200,3500,15,2300,0.9935205183585313,35.69724543187224,201.32608380699213,33,169,34966.5881163162,1660.6551999699327,33305.93291634627
STORE_18,PROD_003,33.2279692482297,71.27789294416417,104.69525775704221,1500,4500,15,3000,0.9950248756218906,27.88311076598865,143.14810167869877,20,124,30877.560416851084,1224.9530995207465,29652.607317330338
STORE_18,PROD_004,40.17301714122485,75.77464522578705,121.0874617695248,1000,2800,20,1800,0.989010989010989,31.568938310303196,148.09111155962123,3,146,23403.667126711585,1634.4192339874114,21769.247892724175
STORE_18,PROD_005,49.58702879158841,101.99238489321682,149.20052315777434,800,2500,20,1700,0.9883720930232558,38.86441132934623,190.18373235097226,29,162,27050.808271035814,2211.754957870878,24839.053313164935
STORE_18,PROD_006,68.48860421781774,111.22138638656835,154.00793932699713,1200,3500,25,2300,0.989247311827957,33.365545877522926,187.92851956884772,22,166,27904.998688869087,2044.8171212855234,25860.181567583564
STORE_18,PROD_007,88.38597661915685,122.1750299593571,183.453085726254,1500,3500,30,2000,0.9852216748768473,37.09062969569157,202.88355085909808,6,197,29156.586798847846,3011.672197792218,26144.91460105563
STORE_18,PROD_008,58.506240702022,106.04831046823153,155.9140821906924,2000,5000,50,3000,0.9836065573770492,38.00387128678531,187.1745411283094,36,152,47898.77904024522,5347.449528086689,42551.32951215853
STORE_19,PROD_001,26.087020286911795,53.06104499371956,77.69704016129263,800,2500,10,1700,0.9941520467836257,20.135756243428627,103.82708901360235,9,95,12870.48264984885,527.9216667594098,12342.56098308944
STORE_19,PROD_002,49.658331579038695,79.31285748294076,120.12163824298521,1200,3500,15,2300,0.9935205183585313,27.49140516792349,147.62611412390285,16,132,24921.32907006241,1038.168316467336,23883.160753595075
STORE_19,PROD_003,47.29464208884534,81.20215305057897,119.85086561556555,1500,4500,15,3000,0.9950248756218906,28.307961020627037,154.16743603052475,8,147,35114.6731515315,1180.087686834677,33934.58546469682
STORE_19,PROD_004,24.416403257790613,48.65627884708761,73.16326633340425,1000,2800,20,1800,0.989010989010989,19.018689682961945,92.22329458428385,25,68,12104.69127969877,935.8056761825608,11168.88560351621
STORE_19,PROD_005,123.47043435654625,195.85514701163672,235.4803640543187,800,2500,20,1700,0.9883720930232558,43.700906272223776,295.0214968274728,17,279,29753.070450040515,2203.95336509145,27549.117084949066
STORE_19,PROD_006,85.85952499989385,114.31968202678866,153.7328344063974,1200,3500,25,2300,0.989247311827957,26.48091236877406,175.19909575843127,12,164,26272.11545283154,1762.749903063168,24509.365549768372
STORE_19,PROD_007,78.92797198295511,116.4867682507601,157.31220469822594,1500,3500,30,2000,0.9852216748768473,30.581770887214024,183.03213334841735,0,184,26582.748706914586,2429.996404890857,24152.752302023728
STORE_19,PROD_008,50.79239384199358,88.74149327230896,143.4748908143053,2000,5000,50,3000,0.9836065573770492,36.160268327917784,165.9322154217395,18,148,43727.01024759059,4698.5892209865,39028.42102660409
STORE_20,PROD_001,22.057205722590183,42.16412292046169,71.80744753335225,800,2500,10,1700,0.9941520467836257,19.410159976520532,91.10080172648318,19,73,13404.209737032104,563.5790136642852,12840.63072336782
STORE_20,PROD_002,24.538649449095036,53.606573819398335,97.430161790559,1200,3500,15,2300,0.9935205183585313,28.43877464676516,124.27394418960107,3,122,23955.23012172295,1232.8674168975585,22722.36270482539
STORE_20,PROD_003,66.31508342042675,109.68673956958364,164.69327075733395,1500,4500,15,3000,0.9950248756218906,38.38245373103696,208.61956613060286,8,201,50876.8136406213,1638.4364137686753,49238.37722685262
STORE_20,PROD_004,23.268570670460946,45.09616643876347,68.47110607861842,1000,2800,20,1800,0.989010989010989,17.6358628959844,85.49547517856132,42,44,12102.249346141294,1143.4922227546376,10958.757123386657
STORE_20,PROD_005,82.9978494979688,124.47459042698675,172.76585496275843,800,2500,20,1700,0.9883720930232558,35.02317342441167,203.94937856595516,15,189,20500.206640840806,1760.024821345788,18740.181819495017
STORE_20,PROD_006,89.99676391918061,126.32532028072528,170.95192108957968,1200,3500,25,2300,0.989247311827957,31.584822393001744,198.93858387701363,11,188,28572.058027492956,2440.4602598062997,26131.597767686657
STORE_20,PROD_007,82.80294781096359,123.55267886896135,173.0586854452902,1500,3500,30,2000,0.9852216748768473,35.21346314144296,200.17652023322745,54,147,26535.539475969785,2848.844532132181,23686.694943837603
STORE_20,PROD_008,90.05551278652558,125.99898246044023,200.10541829429894,2000,5000,50,3000,0.9836065573770492,42.93619877129455,217.6541703991013,33,185,51895.55852007134,5352.720560113059,46542.837959958284
